step,loss
1252,0.1281769573688507
1253,0.12576085329055786
1254,0.12461750954389572
1255,0.13109931349754333
1256,0.11720442771911621
1257,0.12407907843589783
1258,0.12460311502218246
1259,0.11132209002971649
1260,0.10354763269424438
1261,0.10249649733304977
1262,0.11324924230575562
1263,0.12800633907318115
1264,0.13122177124023438
1265,0.1284749060869217
1266,0.1383472979068756
1267,0.128594309091568
1268,0.12128815054893494
1269,0.10125432908535004
1270,0.10394392162561417
1271,0.10277628898620605
1272,0.10464054346084595
1273,0.11801886558532715
1274,0.11550220102071762
1275,0.12446358054876328
1276,0.12015506625175476
1277,0.1312982141971588
1278,0.12210409343242645
1279,0.1243043914437294
1280,0.12619970738887787
1281,0.1251535266637802
1282,0.11009807139635086
1283,0.12570101022720337
1284,0.11934716999530792
1285,0.11448164284229279
1286,0.11713459342718124
1287,0.126248300075531
1288,0.13486550748348236
1289,0.12933193147182465
1290,0.13200491666793823
1291,0.1235383152961731
1292,0.10716665536165237
1293,0.10010594129562378
1294,0.11300796270370483
1295,0.12365658581256866
1296,0.12006573379039764
1297,0.12153010070323944
1298,0.12445814907550812
1299,0.12506140768527985
1300,0.1337112933397293
1301,0.1328398734331131
1302,0.12139640748500824
1303,0.12137804925441742
1304,0.12077758461236954
1305,0.11432147026062012
1306,0.12832434475421906
1307,0.12539103627204895
1308,0.11827101558446884
1309,0.12017025798559189
1310,0.11296413838863373
1311,0.12359929084777832
1312,0.13496166467666626
1313,0.12728235125541687
1314,0.1369636058807373
1315,0.1280127465724945
1316,0.1211826503276825
1317,0.11541149765253067
1318,0.11608805507421494
1319,0.1158226728439331
1320,0.12037438154220581
1321,0.12018072605133057
1322,0.11857563257217407
1323,0.1264227032661438
1324,0.1212536096572876
1325,0.11749877780675888
1326,0.11983458697795868
1327,0.11560636758804321
1328,0.12559866905212402
1329,0.1273690164089203
1330,0.11834464967250824
1331,0.12415829300880432
1332,0.12372767925262451
1333,0.12099477648735046
1334,0.12627968192100525
1335,0.13358689844608307
1336,0.1368507742881775
1337,0.12865430116653442
1338,0.11930739134550095
1339,0.1070002093911171
1340,0.12194126099348068
1341,0.11795632541179657
1342,0.12008118629455566
1343,0.13194137811660767
1344,0.13446518778800964
1345,0.1325649619102478
1346,0.1203267052769661
1347,0.11497431993484497
1348,0.11723611503839493
1349,0.12114129960536957
1350,0.11716412007808685
1351,0.12785083055496216
1352,0.12285611778497696
1353,0.12316973507404327
1354,0.114931121468544
1355,0.11390453577041626
1356,0.12854638695716858
1357,0.13261723518371582
1358,0.13332980871200562
1359,0.13363194465637207
1360,0.1268865466117859
1361,0.11919978260993958
1362,0.11888132989406586
1363,0.11203290522098541
1364,0.11603318899869919
1365,0.11099979281425476
1366,0.1255275458097458
1367,0.12597432732582092
1368,0.1247023269534111
1369,0.12996366620063782
1370,0.12602466344833374
1371,0.1255035102367401
1372,0.12474526464939117
1373,0.1281336098909378
1374,0.13021692633628845
1375,0.1279003918170929
1376,0.11802863329648972
1377,0.11551707237958908
1378,0.11789222806692123
1379,0.12077859789133072
1380,0.12480650842189789
1381,0.1302930861711502
1382,0.13210466504096985
1383,0.1349402666091919
1384,0.13230670988559723
1385,0.12872251868247986
1386,0.11663199216127396
1387,0.11824117600917816
1388,0.1205141693353653
1389,0.1253318339586258
1390,0.1260165423154831
1391,0.12796975672245026
1392,0.12692168354988098
1393,0.12540315091609955
1394,0.1283685863018036
1395,0.12694382667541504
1396,0.12148161232471466
1397,0.12155802547931671
1398,0.12295211851596832
1399,0.11968494951725006
1400,0.12650024890899658
1401,0.1263987421989441
1402,0.12885895371437073
1403,0.12301090359687805
1404,0.1277037262916565
1405,0.1268063485622406
1406,0.12692049145698547
1407,0.12947121262550354
1408,0.12591782212257385
1409,0.1188010647892952
1410,0.12402082234621048
1411,0.12265285849571228
1412,0.13535018265247345
1413,0.13260012865066528
1414,0.1246352344751358
1415,0.11959792673587799
1416,0.12549826502799988
1417,0.12276938557624817
1418,0.12624076008796692
1419,0.13015396893024445
1420,0.1265885978937149
1421,0.12077296525239944
1422,0.11875671148300171
1423,0.1189112588763237
1424,0.12158535420894623
1425,0.13194966316223145
1426,0.1251325011253357
1427,0.1269412636756897
1428,0.12467356771230698
1429,0.12803590297698975
1430,0.1274135708808899
1431,0.1327362060546875
1432,0.1254345029592514
1433,0.12115423381328583
1434,0.12263152003288269
1435,0.11970952153205872
1436,0.12364307045936584
1437,0.12427164614200592
1438,0.12587933242321014
1439,0.12550419569015503
1440,0.12286174297332764
1441,0.1252772957086563
1442,0.1316312998533249
1443,0.127020925283432
1444,0.12699025869369507
1445,0.12177003920078278
1446,0.12032772600650787
1447,0.13013294339179993
1448,0.12945787608623505
1449,0.12501949071884155
1450,0.12674476206302643
1451,0.12622138857841492
1452,0.12610039114952087
1453,0.12857481837272644
1454,0.13518430292606354
1455,0.12361949682235718
1456,0.1292262077331543
1457,0.1218227967619896
1458,0.12046922743320465
1459,0.1224176287651062
1460,0.12142668664455414
1461,0.12620115280151367
1462,0.12510287761688232
1463,0.13244853913784027
1464,0.13289141654968262
1465,0.12894374132156372
1466,0.12366125732660294
1467,0.12573477625846863
1468,0.12692368030548096
1469,0.1267123520374298
1470,0.12993282079696655
1471,0.13122600317001343
1472,0.1293092966079712
1473,0.1217903345823288
1474,0.11704879999160767
1475,0.12275451421737671
1476,0.12789157032966614
1477,0.12422356754541397
1478,0.12634491920471191
1479,0.12366393208503723
1480,0.12506802380084991
1481,0.1254938244819641
1482,0.12632986903190613
1483,0.12477170675992966
1484,0.12662696838378906
1485,0.11865343153476715
1486,0.12845247983932495
1487,0.12115776538848877
1488,0.1266174614429474
1489,0.13452742993831635
1490,0.12896008789539337
1491,0.1294708102941513
1492,0.12566906213760376
1493,0.12468406558036804
1494,0.12316069006919861
1495,0.1291428804397583
1496,0.12642443180084229
1497,0.12480974197387695
1498,0.12392372637987137
1499,0.12509864568710327
1500,0.12436389178037643
1501,0.12492959201335907
1502,0.1307445466518402
1503,0.13633060455322266
1504,0.1296541392803192
1505,0.1320641189813614
1506,0.1262618899345398
1507,0.12601399421691895
1508,0.1305176168680191
1509,0.13048869371414185
1510,0.13046133518218994
1511,0.12430758774280548
1512,0.1197611391544342
1513,0.12543654441833496
1514,0.1237553283572197
1515,0.12846165895462036
1516,0.13318698108196259
1517,0.13179369270801544
1518,0.13137920200824738
1519,0.13022968173027039
1520,0.1304355263710022
1521,0.12570783495903015
1522,0.12708568572998047
1523,0.12679114937782288
1524,0.12584257125854492
1525,0.12776201963424683
1526,0.12835153937339783
1527,0.12265444546937943
1528,0.12413263320922852
1529,0.12545105814933777
1530,0.129339337348938
1531,0.13136932253837585
1532,0.12801417708396912
1533,0.12609800696372986
1534,0.1256933957338333
1535,0.12623755633831024
1536,0.12989015877246857
1537,0.12784601747989655
1538,0.12708105146884918
1539,0.12603269517421722
1540,0.12404695153236389
1541,0.12832501530647278
1542,0.1292112171649933
1543,0.1295015811920166
1544,0.12650147080421448
1545,0.12599700689315796
1546,0.11987774074077606
1547,0.11930111050605774
1548,0.11940689384937286
1549,0.1305217444896698
1550,0.12965841591358185
1551,0.12868759036064148
1552,0.1279822140932083
1553,0.12925109267234802
1554,0.13021725416183472
1555,0.12703442573547363
1556,0.12510770559310913
1557,0.12532496452331543
1558,0.12421506643295288
1559,0.1286088526248932
1560,0.13096070289611816
1561,0.12901480495929718
1562,0.12936122715473175
1563,0.12948714196681976
1564,0.12600255012512207
1565,0.13103537261486053
1566,0.1284216195344925
1567,0.1298922598361969
1568,0.12853872776031494
1569,0.12585750222206116
1570,0.1202935203909874
1571,0.11954739689826965
1572,0.11955296248197556
1573,0.12444460391998291
1574,0.13112597167491913
1575,0.13487978279590607
1576,0.13900494575500488
1577,0.14019697904586792
1578,0.13129696249961853
1579,0.1270308494567871
1580,0.12460204213857651
1581,0.12353163957595825
1582,0.12819340825080872
1583,0.12779396772384644
1584,0.12705367803573608
1585,0.1279723346233368
1586,0.13071033358573914
1587,0.13682018220424652
1588,0.13341060280799866
1589,0.1291852444410324
1590,0.12660598754882812
1591,0.12387160956859589
1592,0.1271139681339264
1593,0.12616583704948425
1594,0.1274414360523224
1595,0.12786626815795898
1596,0.12548431754112244
1597,0.12469106912612915
1598,0.12577924132347107
1599,0.1297922134399414
1600,0.13495123386383057
1601,0.1358262151479721
1602,0.13163506984710693
1603,0.1330755650997162
1604,0.12893617153167725
1605,0.1278713047504425
1606,0.125177264213562
1607,0.1260826587677002
1608,0.13084152340888977
1609,0.13090477883815765
1610,0.13181132078170776
1611,0.1294308602809906
1612,0.1309240460395813
1613,0.12904450297355652
1614,0.13003085553646088
1615,0.12980413436889648
1616,0.12804368138313293
1617,0.1296961009502411
1618,0.12522399425506592
1619,0.12228412181138992
1620,0.12217014282941818
1621,0.1267479956150055
1622,0.13103321194648743
1623,0.1322970688343048
1624,0.13184235990047455
1625,0.13082249462604523
1626,0.12671945989131927
1627,0.12446622550487518
1628,0.12262357771396637
1629,0.12574169039726257
1630,0.12803643941879272
1631,0.13504770398139954
1632,0.13213804364204407
1633,0.13630764186382294
1634,0.13149847090244293
1635,0.1337646096944809
1636,0.12295606732368469
1637,0.12315014749765396
1638,0.12565238773822784
1639,0.12486262619495392
1640,0.12692168354988098
1641,0.12835657596588135
1642,0.13346895575523376
1643,0.14298585057258606
1644,0.13431592285633087
1645,0.13057732582092285
1646,0.1257106065750122
1647,0.12835121154785156
1648,0.127925843000412
1649,0.12658506631851196
1650,0.12618212401866913
1651,0.12832340598106384
1652,0.1329154223203659
1653,0.1302899718284607
1654,0.12813271582126617
1655,0.1269611418247223
1656,0.12854772806167603
1657,0.12810653448104858
1658,0.13195908069610596
1659,0.12961015105247498
1660,0.13005518913269043
1661,0.12917417287826538
1662,0.12814468145370483
1663,0.12659800052642822
1664,0.12866553664207458
1665,0.131198912858963
1666,0.1295948326587677
1667,0.13097232580184937
1668,0.12663446366786957
1669,0.13414156436920166
1670,0.13505873084068298
1671,0.13229623436927795
1672,0.13476955890655518
1673,0.12682417035102844
1674,0.12439209222793579
1675,0.12329088151454926
1676,0.1255493462085724
1677,0.1257290244102478
1678,0.1296023279428482
1679,0.12575924396514893
1680,0.13249064981937408
1681,0.13130420446395874
1682,0.13743865489959717
1683,0.13527832925319672
1684,0.13546043634414673
1685,0.13257940113544464
1686,0.12979161739349365
1687,0.12449094653129578
1688,0.1227683573961258
1689,0.121157206594944
1690,0.12493785470724106
1691,0.12771567702293396
1692,0.1278073787689209
1693,0.1274186670780182
1694,0.12902966141700745
1695,0.13112860918045044
1696,0.1331530213356018
1697,0.13130390644073486
1698,0.13048291206359863
1699,0.13143211603164673
1700,0.12485161423683167
1701,0.12593784928321838
1702,0.1301608383655548
1703,0.13328218460083008
1704,0.12899184226989746
1705,0.12833206355571747
1706,0.12938472628593445
1707,0.13269755244255066
1708,0.13116693496704102
1709,0.13111110031604767
1710,0.1323988437652588
1711,0.13033510744571686
1712,0.12711703777313232
1713,0.12505647540092468
1714,0.12789928913116455
1715,0.12705634534358978
1716,0.1321624219417572
1717,0.13095131516456604
1718,0.13120250403881073
1719,0.12906593084335327
1720,0.12710338830947876
1721,0.1309058517217636
1722,0.1330312192440033
1723,0.1323901116847992
1724,0.1291755586862564
1725,0.1307724118232727
1726,0.127558633685112
1727,0.13229866325855255
1728,0.12951764464378357
1729,0.1264413595199585
1730,0.12948152422904968
1731,0.1312771737575531
1732,0.1317146122455597
1733,0.13258981704711914
1734,0.12891486287117004
1735,0.1331857591867447
1736,0.12955626845359802
1737,0.12583401799201965
1738,0.12983599305152893
1739,0.1316744089126587
1740,0.12826701998710632
1741,0.12652435898780823
1742,0.12836718559265137
1743,0.12807375192642212
1744,0.12952283024787903
1745,0.13260111212730408
1746,0.1334608495235443
1747,0.1309000551700592
1748,0.12809908390045166
1749,0.12951192259788513
1750,0.1259036511182785
1751,0.1278490126132965
1752,0.1315782517194748
1753,0.13163608312606812
1754,0.1292729675769806
1755,0.13018803298473358
1756,0.12818583846092224
1757,0.13022343814373016
1758,0.12867680191993713
1759,0.1314697265625
1760,0.12919878959655762
1761,0.12954860925674438
1762,0.13256704807281494
1763,0.13576187193393707
1764,0.13438813388347626
1765,0.13125351071357727
1766,0.13102039694786072
1767,0.13133946061134338
1768,0.13125361502170563
1769,0.12958647310733795
1770,0.12824659049510956
1771,0.13154283165931702
1772,0.12768793106079102
1773,0.13306865096092224
1774,0.13077086210250854
1775,0.13039952516555786
1776,0.13129538297653198
1777,0.13031569123268127
1778,0.12877877056598663
1779,0.12935858964920044
1780,0.12901321053504944
1781,0.13042831420898438
1782,0.12931589782238007
1783,0.13141539692878723
1784,0.13207398355007172
1785,0.13016299903392792
1786,0.13117462396621704
1787,0.13311359286308289
1788,0.13198375701904297
1789,0.1290215402841568
1790,0.12984606623649597
1791,0.1289798468351364
1792,0.12904712557792664
1793,0.13194888830184937
1794,0.13174614310264587
1795,0.1330740749835968
1796,0.13379991054534912
1797,0.12895625829696655
1798,0.13013383746147156
1799,0.12920035421848297
1800,0.1325051337480545
1801,0.13065406680107117
1802,0.13003197312355042
1803,0.13178031146526337
1804,0.1319904625415802
1805,0.13526774942874908
1806,0.1333988606929779
1807,0.13132470846176147
1808,0.12906289100646973
1809,0.1309525966644287
1810,0.12887030839920044
1811,0.12722450494766235
1812,0.12851592898368835
1813,0.12905508279800415
1814,0.13253232836723328
1815,0.1322936713695526
1816,0.1315171867609024
1817,0.13058890402317047
1818,0.13103920221328735
1819,0.12977534532546997
1820,0.13173910975456238
1821,0.1323072612285614
1822,0.13250401616096497
1823,0.12844397127628326
1824,0.12872572243213654
1825,0.12875987589359283
1826,0.13028065860271454
1827,0.13056588172912598
1828,0.13076388835906982
1829,0.12939243018627167
1830,0.13153767585754395
1831,0.12955784797668457
1832,0.13340476155281067
1833,0.12884967029094696
1834,0.12975889444351196
1835,0.13112854957580566
1836,0.1314728558063507
1837,0.12680348753929138
1838,0.12490109354257584
1839,0.12511345744132996
1840,0.12876003980636597
1841,0.13067477941513062
1842,0.13092131912708282
1843,0.13040637969970703
1844,0.1315467357635498
1845,0.12866663932800293
1846,0.13189657032489777
1847,0.13181066513061523
1848,0.1307350993156433
1849,0.13194774091243744
1850,0.1312011182308197
1851,0.12958820164203644
1852,0.13036149740219116
1853,0.12803718447685242
1854,0.13223040103912354
1855,0.13291314244270325
1856,0.13031800091266632
1857,0.13147413730621338
1858,0.13307148218154907
1859,0.13176120817661285
1860,0.13141945004463196
1861,0.131092369556427
1862,0.13045072555541992
1863,0.12785373628139496
1864,0.12906989455223083
1865,0.12984299659729004
1866,0.13163062930107117
1867,0.13454189896583557
1868,0.13127045333385468
1869,0.13159136474132538
1870,0.13283175230026245
1871,0.13362577557563782
1872,0.1298980712890625
1873,0.13058826327323914
1874,0.12907469272613525
1875,0.12898340821266174
1876,0.13137926161289215
1877,0.13099759817123413
1878,0.1304071694612503
1879,0.12778891623020172
1880,0.12887758016586304
1881,0.1300049126148224
1882,0.13010291755199432
1883,0.13246317207813263
1884,0.13491564989089966
1885,0.13257355988025665
1886,0.130759596824646
1887,0.1299835443496704
1888,0.12965309619903564
1889,0.12956033647060394
1890,0.13124267756938934
1891,0.13418598473072052
1892,0.1321220099925995
1893,0.12869158387184143
1894,0.13110093772411346
1895,0.1328602433204651
1896,0.1307298243045807
1897,0.13061979413032532
1898,0.13067644834518433
1899,0.13076451420783997
1900,0.13204587996006012
1901,0.13351957499980927
1902,0.1324087381362915
1903,0.13010619580745697
1904,0.1289132684469223
1905,0.12825116515159607
1906,0.1299242377281189
1907,0.1298578381538391
1908,0.13422247767448425
1909,0.13050490617752075
1910,0.13120202720165253
1911,0.13136866688728333
1912,0.1326611042022705
1913,0.1297101527452469
1914,0.1338176429271698
1915,0.13128730654716492
1916,0.12923476099967957
1917,0.12978988885879517
1918,0.13031181693077087
1919,0.1336003988981247
1920,0.13252602517604828
1921,0.13145077228546143
1922,0.13142062723636627
1923,0.1313871145248413
1924,0.1328532099723816
1925,0.1334526240825653
1926,0.13484494388103485
1927,0.13074859976768494
1928,0.129472553730011
1929,0.12621207535266876
1930,0.1280415654182434
1931,0.12995681166648865
1932,0.13493382930755615
1933,0.13365361094474792
1934,0.13356757164001465
1935,0.13325366377830505
1936,0.1319042444229126
1937,0.1316799819469452
1938,0.1317848563194275
1939,0.1321163773536682
1940,0.133457750082016
1941,0.12987849116325378
1942,0.1297307312488556
1943,0.1299734115600586
1944,0.1318037509918213
1945,0.13074807822704315
1946,0.13174471259117126
1947,0.13428832590579987
1948,0.13204288482666016
1949,0.1305997371673584
1950,0.13214096426963806
1951,0.12946003675460815
1952,0.1332760602235794
1953,0.13241364061832428
1954,0.13001221418380737
1955,0.13000181317329407
1956,0.1296076625585556
1957,0.1271408200263977
1958,0.12940102815628052
1959,0.13368716835975647
1960,0.134729266166687
1961,0.1331852376461029
1962,0.13155734539031982
1963,0.1302388310432434
1964,0.1292768269777298
1965,0.12911762297153473
1966,0.1287054419517517
1967,0.1310647428035736
1968,0.12937185168266296
1969,0.13182590901851654
1970,0.13224489986896515
1971,0.1312820315361023
1972,0.13097280263900757
1973,0.13314862549304962
1974,0.13241921365261078
1975,0.1331481635570526
1976,0.1324969381093979
1977,0.13103124499320984
1978,0.1334596574306488
1979,0.1349204182624817
1980,0.13261255621910095
1981,0.13233934342861176
1982,0.12909893691539764
1983,0.12958011031150818
1984,0.13047045469284058
1985,0.13138365745544434
1986,0.13189564645290375
1987,0.1311352550983429
1988,0.13108530640602112
1989,0.13264822959899902
1990,0.13377417623996735
1991,0.131903275847435
1992,0.13011151552200317
1993,0.13181206583976746
1994,0.1325775384902954
1995,0.132382333278656
1996,0.1302623152732849
1997,0.13405832648277283
1998,0.1336299031972885
1999,0.12987497448921204
2000,0.12984851002693176
2001,0.13114529848098755
2002,0.12921759486198425
2003,0.13106411695480347
2004,0.13040757179260254
2005,0.13072939217090607
2006,0.1304677128791809
2007,0.13117830455303192
2008,0.13096407055854797
2009,0.1320323646068573
2010,0.13072440028190613
2011,0.13139736652374268
2012,0.13144177198410034
2013,0.13067138195037842
2014,0.1323166787624359
2015,0.13157454133033752
2016,0.13201338052749634
2017,0.12987294793128967
2018,0.13204674422740936
2019,0.13028991222381592
2020,0.13150909543037415
2021,0.131906658411026
2022,0.1315612643957138
2023,0.13267818093299866
2024,0.13210180401802063
2025,0.13107925653457642
2026,0.1313411295413971
2027,0.1318957507610321
2028,0.13153982162475586
2029,0.13107022643089294
2030,0.13081717491149902
2031,0.1326243132352829
2032,0.13140127062797546
2033,0.13196322321891785
2034,0.13212446868419647
2035,0.13166919350624084
2036,0.13233987987041473
2037,0.13206377625465393
2038,0.13138078153133392
2039,0.13055555522441864
2040,0.13138934969902039
2041,0.13135677576065063
2042,0.13147486746311188
2043,0.1313486099243164
2044,0.13162554800510406
2045,0.13234400749206543
2046,0.13184775412082672
2047,0.13227418065071106
2048,0.1314222812652588
2049,0.13096284866333008
2050,0.1315944790840149
2051,0.13142934441566467
2052,0.13127204775810242
2053,0.13261711597442627
2054,0.13314278423786163
2055,0.1323147416114807
2056,0.13203725218772888
2057,0.13163264095783234
2058,0.13095656037330627
2059,0.13178697228431702
2060,0.1313585489988327
2061,0.13004465401172638
2062,0.13069474697113037
2063,0.1322089433670044
2064,0.1313077211380005
2065,0.13158339262008667
2066,0.1314818263053894
2067,0.13178646564483643
2068,0.1313067376613617
2069,0.13231199979782104
2070,0.13196909427642822
2071,0.13288944959640503
2072,0.13290183246135712
2073,0.1320810765028
2074,0.13112449645996094
2075,0.13133159279823303
2076,0.1325116753578186
2077,0.1317579299211502
2078,0.1313742995262146
2079,0.13029025495052338
2080,0.1316782832145691
2081,0.131575345993042
2082,0.13254788517951965
2083,0.13251665234565735
2084,0.13170236349105835
2085,0.1326996088027954
2086,0.13181963562965393
2087,0.1326572597026825
2088,0.13101428747177124
2089,0.13091324269771576
2090,0.13223105669021606
2091,0.13154055178165436
2092,0.13157790899276733
2093,0.13065411150455475
2094,0.13100925087928772
2095,0.13121254742145538
2096,0.13272085785865784
2097,0.13200221955776215
2098,0.13322609663009644
2099,0.13243834674358368
2100,0.13254106044769287
2101,0.13201794028282166
2102,0.13269072771072388
2103,0.13213005661964417
2104,0.13164500892162323
2105,0.1312093734741211
2106,0.13139745593070984
2107,0.13117995858192444
2108,0.131349116563797
2109,0.12977413833141327
2110,0.13170677423477173
2111,0.1318407952785492
2112,0.1315857172012329
2113,0.13218364119529724
2114,0.13187448680400848
2115,0.13182491064071655
2116,0.1304977685213089
2117,0.12978380918502808
2118,0.13231852650642395
2119,0.13231727480888367
2120,0.13345244526863098
2121,0.13310734927654266
2122,0.133363276720047
2123,0.13258564472198486
2124,0.13279399275779724
2125,0.1316693127155304
2126,0.13157400488853455
2127,0.1317136585712433
2128,0.13269565999507904
2129,0.1331699788570404
2130,0.1315714418888092
2131,0.13025420904159546
2132,0.13158874213695526
2133,0.1316894292831421
2134,0.1304762214422226
2135,0.13172993063926697
2136,0.13026770949363708
2137,0.13252905011177063
2138,0.13169249892234802
2139,0.13269945979118347
2140,0.13244962692260742
2141,0.13195961713790894
2142,0.1315324604511261
2143,0.13170947134494781
2144,0.13121867179870605
2145,0.13151085376739502
2146,0.1312793344259262
2147,0.13155297935009003
2148,0.13154228031635284
2149,0.13119952380657196
2150,0.1317816525697708
2151,0.132274329662323
2152,0.13147905468940735
2153,0.1327405720949173
2154,0.13214291632175446
2155,0.132140651345253
2156,0.13198521733283997
2157,0.13179172575473785
2158,0.13123057782649994
2159,0.1324441283941269
2160,0.13230255246162415
2161,0.1314144730567932
2162,0.13150227069854736
2163,0.13144204020500183
2164,0.13036426901817322
2165,0.13211211562156677
2166,0.13207575678825378
2167,0.13194355368614197
2168,0.13141323626041412
2169,0.13198211789131165
2170,0.1317608654499054
2171,0.13229897618293762
2172,0.13192328810691833
2173,0.13197718560695648
2174,0.13166466355323792
2175,0.1318005621433258
2176,0.1323719322681427
2177,0.1325547993183136
2178,0.13238711655139923
2179,0.13256043195724487
2180,0.13160595297813416
2181,0.13197144865989685
2182,0.13087308406829834
2183,0.1313544511795044
2184,0.13255204260349274
2185,0.13205300271511078
2186,0.13220807909965515
2187,0.1325271725654602
2188,0.13157111406326294
2189,0.13227590918540955
2190,0.13243043422698975
2191,0.13243210315704346
2192,0.13129380345344543
2193,0.13178294897079468
2194,0.13172084093093872
2195,0.13233426213264465
2196,0.13159780204296112
2197,0.13182219862937927
2198,0.13174238801002502
2199,0.13249483704566956
2200,0.13160544633865356
2201,0.13204506039619446
2202,0.13233336806297302
2203,0.13164913654327393
2204,0.13176149129867554
2205,0.1312325894832611
2206,0.13108980655670166
2207,0.13177604973316193
2208,0.1321055293083191
2209,0.13136547803878784
2210,0.13168007135391235
2211,0.13157084584236145
2212,0.13158321380615234
2213,0.13259559869766235
2214,0.13192537426948547
2215,0.13207650184631348
2216,0.13192716240882874
2217,0.13201192021369934
2218,0.13129141926765442
2219,0.13170254230499268
2220,0.13157540559768677
2221,0.13163787126541138
2222,0.13126958906650543
2223,0.13148805499076843
2224,0.13133393228054047
2225,0.1322237104177475
2226,0.13214263319969177
2227,0.13156044483184814
2228,0.13188132643699646
2229,0.1322968602180481
2230,0.13175272941589355
2231,0.13204023241996765
2232,0.13206514716148376
2233,0.13218289613723755
2234,0.1318788230419159
2235,0.1319310963153839
2236,0.1321873962879181
2237,0.1321437656879425
2238,0.1318487673997879
2239,0.13185149431228638
2240,0.13149654865264893
2241,0.13130909204483032
2242,0.13153859972953796
2243,0.13142217695713043
2244,0.13191431760787964
2245,0.13175895810127258
2246,0.13181072473526
2247,0.13221770524978638
2248,0.132608562707901
2249,0.1328422576189041
2250,0.13178208470344543
2251,0.13221509754657745
2252,0.13157054781913757
2253,0.1319304257631302
2254,0.1317373365163803
2255,0.13199609518051147
2256,0.13042883574962616
2257,0.1311974823474884
2258,0.13137508928775787
2259,0.13123100996017456
2260,0.13059714436531067
2261,0.13160721957683563
2262,0.13158780336380005
2263,0.1319979727268219
2264,0.13225549459457397
2265,0.13257798552513123
2266,0.1314466893672943
2267,0.13153670728206635
2268,0.13144998252391815
2269,0.13213889300823212
2270,0.1312098503112793
2271,0.13226264715194702
2272,0.1318422257900238
2273,0.1318601369857788
2274,0.1314973086118698
2275,0.13106974959373474
2276,0.1319521814584732
2277,0.13123178482055664
2278,0.13174547255039215
2279,0.1315307766199112
2280,0.13145476579666138
2281,0.13076680898666382
2282,0.1320546716451645
2283,0.13123422861099243
2284,0.13133135437965393
2285,0.13154220581054688
2286,0.13182859122753143
2287,0.13183028995990753
2288,0.13217636942863464
2289,0.1316390037536621
2290,0.1315385401248932
2291,0.1316622495651245
2292,0.13132455945014954
2293,0.13132186233997345
2294,0.1312950849533081
2295,0.1310385763645172
2296,0.13111230731010437
2297,0.1322493851184845
2298,0.1315365582704544
2299,0.13171331584453583
2300,0.1324930042028427
2301,0.13253188133239746
2302,0.13202568888664246
2303,0.13203150033950806
2304,0.13125883042812347
2305,0.13076119124889374
2306,0.13127687573432922
2307,0.13148164749145508
2308,0.13102880120277405
2309,0.13088107109069824
2310,0.13108330965042114
2311,0.13168799877166748
2312,0.13135914504528046
2313,0.13114245235919952
2314,0.13200294971466064
2315,0.13213998079299927
2316,0.13159146904945374
2317,0.1319596767425537
2318,0.13205869495868683
2319,0.13277998566627502
2320,0.13194650411605835
2321,0.13188603520393372
2322,0.13158980011940002
2323,0.13128241896629333
2324,0.13132968544960022
2325,0.1308472603559494
2326,0.13134290277957916
2327,0.13100142776966095
2328,0.13191089034080505
2329,0.13134649395942688
2330,0.13141801953315735
2331,0.13109630346298218
2332,0.13165999948978424
2333,0.13154226541519165
2334,0.13161695003509521
2335,0.13160081207752228
2336,0.13131216168403625
2337,0.13061848282814026
2338,0.13203367590904236
2339,0.1327119916677475
2340,0.1320836842060089
2341,0.13170284032821655
2342,0.13086679577827454
2343,0.131227046251297
2344,0.13051287829875946
2345,0.1308721899986267
2346,0.1316051334142685
2347,0.13130292296409607
2348,0.1313263177871704
2349,0.1294616460800171
2350,0.1308852732181549
2351,0.13261574506759644
2352,0.13213244080543518
2353,0.13245604932308197
2354,0.13207226991653442
2355,0.13199850916862488
2356,0.1324046403169632
2357,0.13128264248371124
2358,0.13196253776550293
2359,0.13134530186653137
2360,0.13120563328266144
2361,0.13148966431617737
2362,0.1309925615787506
2363,0.13147079944610596
2364,0.1321907788515091
2365,0.13323603570461273
2366,0.13235661387443542
2367,0.13045445084571838
2368,0.13206902146339417
2369,0.13210253417491913
2370,0.13203462958335876
2371,0.13057132065296173
2372,0.13122862577438354
2373,0.1318558007478714
2374,0.1313731074333191
2375,0.13193756341934204
2376,0.13142931461334229
2377,0.13118976354599
2378,0.13165920972824097
2379,0.13106688857078552
2380,0.13271453976631165
2381,0.13264699280261993
2382,0.131686270236969
2383,0.13199858367443085
2384,0.13151030242443085
2385,0.13063552975654602
2386,0.13163013756275177
2387,0.13146960735321045
2388,0.13105706870555878
2389,0.13134407997131348
2390,0.1326671540737152
2391,0.13293063640594482
2392,0.13262084126472473
2393,0.13229233026504517
2394,0.13165324926376343
2395,0.13226436078548431
2396,0.13171064853668213
2397,0.13181249797344208
2398,0.13151539862155914
2399,0.13169215619564056
2400,0.1315397173166275
2401,0.13129350543022156
2402,0.13154368102550507
2403,0.1309482455253601
2404,0.13137727975845337
2405,0.13177931308746338
2406,0.13179951906204224
2407,0.13221541047096252
2408,0.1315319985151291
2409,0.13139685988426208
2410,0.1315731704235077
2411,0.13162735104560852
2412,0.13112303614616394
2413,0.13160543143749237
2414,0.13147470355033875
2415,0.1315954029560089
2416,0.1318546086549759
2417,0.13203057646751404
2418,0.13159359991550446
2419,0.13126790523529053
